,Relevance,Tags,Heading,Seg,Sentence
168,1,"['plot', 'statistical']", Scatter Plots,seg_35,"on the other hand, one cannot by statistical methods or by studying graphs determine whether there is a “cause” and an “effect.” yet one can regularly in newspapers see examples of conclusions, where studying a plot leads to a conclusion, that x is the “cause” and y is the “effect.”"
169,1,['charts'], Line Charts,seg_37,"line charts are often used to illustrate a trend, where the x-variable is, e.g., time, age or seniority."
170,1,"['average', 'data', 'table']", Line Charts,seg_37,"in the “fitness club” example, we would like to show how the average weight of the kids increases with age. we have the data as shown in table 2.5."
171,1,"['chart', 'bar charts', 'line chart', 'information', 'charts']", Line Charts,seg_37,"we can illustrate this with a line chart as shown in fig. 2.7. this chart suggests that there might be some increase in weight with increasing age. as for bar charts, it is important to be aware of the axes. the same information can also be visualized in fig. 2.8."
172,1,['mean'], Line Charts,seg_37,mean weight vs. age mean weight
173,1,['mean'], Line Charts,seg_37,mean weight vs. age mean weight
174,0,[], Line Charts,seg_37,the visual appearance is now quite different! it now seems as if there is a dramatic increase in weight with increasing age.
175,1,"['plot', 'scatter plot', 'bubble plot', 'variable']", Bubble Plots,seg_39,"the bubble plot is a variant of the scatter plot. instead of points, bubbles are plotted.the size of each bubble (either area or diameter) represents the value of a third variable."
176,1,['variable'], Bubble Plots,seg_39,"it is probably most “fair” to let the area of the bubble be proportional to the value of the third variable, because the area is closely linked to the immediate visual impression."
177,1,"['factor', 'variable', 'vary']", Bubble Plots,seg_39,"however, if the third variable does not vary much (e.g., at the most by a factor of 2 between the minimum and maximum value), it is probably best to let the diameter of the bubble be proportional to this variable. otherwise, it will be simply too hard to see the difference in size of the bubbles."
178,0,[], Bubble Plots,seg_39,in the “fitness club” example we let the diameter of the bubble show the age of the kids. large bubbles are the oldest kids and small bubbles are the youngest kids (fig. 2.9).
179,1,['plot'], Bubble Plots,seg_39,"in this plot, one can clearly see that the three kids at the left in the diagram, who are small in terms of both height and weight, are among the youngest, because the bubbles are relatively small."
180,1,"['results', 'tables', 'statistical']", Tables,seg_41,"charts are an important way to present the results of an investigation. other methods are tables, which we discuss here, and various statistical “key figures,” which are the subject of the next chapter."
181,1,['table'], The Ingredients of a Table,seg_43,"consider a typical table, such as table 2.6."
182,1,['table'], The Ingredients of a Table,seg_43,the table ingredients are:
183,1,"['variable', 'table']", The Ingredients of a Table,seg_43,"– table title: “no. of kids by sex and age.” – column title: it is a grouping of the variable “age,” supplemented with a"
184,1,"['table', 'frequencies', 'percentages']", The Ingredients of a Table,seg_43,"“total” column. – row title: it is a grouping of “sex,” supplemented with a “total” row. – cells: this is the “core” of the table, for example, frequencies, percentages or an"
