,Relevance,Tags,Heading,Seg,Sentence
145,1,"['density function', 'random variable', 'variable', 'probability', 'random', 'function']", Random Variables,seg_5,"figure 1.4 shows the density function for λ = 2, the area of the gray region gives the probability that a random variable w ∼ exp(2) takes a value between 0.5 and 2, which we calulate to be"
146,0,[], Random Variables,seg_5,p(0.5 ≤ w ≤ 2) = ∫ 2 × exp(−2 × w)dw = 0.3496.
147,1,"['continuous distribution', 'interval', 'uniform distribution', 'distribution', 'continuous']", Random Variables,seg_5,"example 6 another example for a continuous distribution is the uniform distribution, which has the same density for each point in a certain interval. if u ∼ unif([a, b]), the density is given by"
148,0,[], Random Variables,seg_5,"1 , if a ≤ u ≤ b, fu (u) = { 0b,−a else."
149,1,"['probabilities', 'probability']", Random Variables,seg_5,it is important to understand that the probability density values cannot be interpreted as probabilities. in particular
150,0,[], Random Variables,seg_5,fx (x) ≤ 1.
151,1,"['density function', 'interval', 'random variable', 'variable', 'probability', 'random', 'function']", Random Variables,seg_5,"as an easy counterexample, let us consider a uniform random variable u on an interval [a, b]. for the interval [a, b] = [0, 0.5], the density function is fu (u) = 2 for each value u inside the interval. moreover, by moving the right boundary b of the interval towards a, we can make fu (u) arbitrarily large. thus, it clearly cannot be interpreted as a probability. the integral of the density over any subinterval is of course still a probability."
152,1,"['density function', 'continuous distribution', 'probability density function', 'parameters', 'continuous', 'gaussian distribution', 'distribution', 'normal', 'probability', 'function', 'normal distribution']", The Normal Distribution,seg_7,"probably the best known continuous distribution is the normal distribution, sometimes also called the gaussian distribution, as it was first completely described by c. f. gauß. this distribution has two parameters, μ and σ 2. its probability density function is"
153,1,"['functions', 'normal distributions', 'density function', 'curve', 'parameters', 'symmetric', 'distribution', 'normal', 'function', 'distributions']", The Normal Distribution,seg_7,"the normal density function has the famous bell-shaped curve and is symmetric around μ; its “width” is determined by σ. figure 1.5 (left) shows the density of three normal distributions with parameters (μ, σ 2) = (0, 1), (0, 3), and (3, 3), respectively. the corresponding cumulative distribution functions are given in fig. 1.5 (right)."
154,1,"['functions', 'standard normal distribution', 'parameters', 'standard normal', 'statistics', 'probability theory', 'distribution', 'normal', 'probability', 'standard', 'normal distribution']", The Normal Distribution,seg_7,"the normal distribution is so important in probability theory and statistics, that its density and cumulative distribution functions even have their own letters reserved for them: φ(x;μ, σ 2) for the pdf and (x;μ, σ 2) for the cdf. if no parameters are given, the two functions refer to the standard normal distribution with μ = 0 and σ = 1."
155,1,"['normally distributed', 'distribution', 'random variable', 'variable', 'normal', 'random', 'normal random variable', 'normal distribution']", The Normal Distribution,seg_7,"one of the helpful properties of the normal distribution is that whenever we scale a normal random variable x by multiplying with a fixed a and then shift it by some fixed value b to the new random variable y = ax + b, this new random variable is also normally distributed: with x ∼ norm(μ, σ 2), we have that y ∼"
156,0,[], The Normal Distribution,seg_7,"norm(aμ + b, a2σ 2). in particular, for x ∼ norm(μx , σx"
157,0,[], The Normal Distribution,seg_7,"2 ),"
158,0,[], The Normal Distribution,seg_7,"x − μx z = ∼ norm(0, 1) σx"
159,1,"['standard normal', 'distribution', 'normal', 'standard', 'standard normal distribution', 'normal distribution']", The Normal Distribution,seg_7,has a standard normal distribution.
160,1,"['contrast', 'random variables', 'parameters', 'independent', 'variables', 'distribution', 'random variable', 'variable', 'normal', 'random', 'normal random variable']", The Normal Distribution,seg_7,"moreover, the sum of random variables with the same, arbitrary distribution does in general not have the same distribution as the variables themselves. in contrast, adding independent normal random variables always leads to a new normal random variable. let x1 ∼ norm(μ1, σ12) and x2 ∼ norm(μ2, σ22) be two independent normal variables, potentially with different parameters. then,"
161,0,[], The Normal Distribution,seg_7,"x1 + x2 ∼ norm(μ1 + μ2, σ12 + σ22)."
162,1,"['statistics', 'estimators', 'statistical', 'test statistics', 'test', 'distributions']", Important Distributions and Their Relations,seg_9,"we will later consider many more distributions that occur in various statistical contexts. in this section, we briefly review some of these and show how they are related among each other. this will later allow us to more easily understand how many distributions of estimators and test statistics are derived."
163,1,"['statistics', 'distributions']", Important Distributions and Their Relations,seg_9,arguably the most frequently encountered distributions in statistics are those in the following list:
164,1,"['degrees of freedom', 'parameters', 'distribution', 'normal', 'parameter', 'normal distribution']", Important Distributions and Their Relations,seg_9,"• normal distribution, with parameters μ and σ 2, • student’s t-distribution, with parameter d, the degrees of freedom, • χ2-distribution, with parameter d, the degrees of freedom, • f-distribution, with parameters m, n, two degrees of freedom."
165,1,"['functions', 'quantile', 'random number', 'density functions', 'statistics', 'distribution', 'random']", Important Distributions and Their Relations,seg_9,"instead of listing their density functions and properties here, we refer to the fact that they are easily available in any statistics package. in r, their distribution functions are accessible via the functions pnorm, pt, pchisq, and pf, respectively, where p can be replaced by d,q,r to get the density and quantile functions, or a random number generator, respectively."
166,1,['distributions'], Important Distributions and Their Relations,seg_9,these distributions are related as follows.
167,0,[], Important Distributions and Their Relations,seg_9,"x−μ • x ∼ norm(μ, σ 2) ⇒ ∼ norm(0, 1)."
168,1,['independent'], Important Distributions and Their Relations,seg_9,"σ • z1, . . . , zn ∼ norm(0, 1) ⇒ ∑in=1 zi2 ∼ χ2(n), if the zi are independent."
169,0,[], Important Distributions and Their Relations,seg_9,"1 • x1 ∼ χ2(n), x2 ∼ χ2(m) ⇒ n1"
170,1,['independent'], Important Distributions and Their Relations,seg_9,"x1 ∼ f(n, m), if x1, x2 are independent. x2 m • z ∼ norm(0, 1), x ∼ χ2(n) ⇒ z ∼ t (n)."
171,1,['independent'], Important Distributions and Their Relations,seg_9,"x √ n1 • x ∼ t (m) ⇒ x2 ∼ f(1, m). • x1 ∼ χ2(n), x2 ∼ χ2(m) ⇒ x1 + x2 ∼ χ2(n +m), if x1, x2 are independent. • xn ∼ t (n) ⇒ limn→∞ xn ∼ norm(0, 1)."
