,Relevance,Tags,Heading,Seg,Sentence
126,1,"['disjoint', 'sets', 'set', 'union', 'equivalence relation', 'disjoint sets']", Construction and Extension of Measures,seg_5,"proof. define the equivalence relation ∼ on elements of [0, 1) by x ∼ y if x−y is a rational number. use the axiom of choice to specify a set d that contains exactly one element from each equivalence class. now define dz ≡ {z + x (modulo 1) : x ∈ d} for each rational z in [0, 1), so that [0, 1) = ∑zdz represents [0, 1) as a countable union of disjoint sets. moreover, all dz must have the same outer measure; call it a. assume d = d0 is measurable. but then 1 = λ([0, 1)) = ∑z λ(dz) = ∑z a gives only ∑z a = 0 (when a = 0) and ∑z a = ∞ (when"
127,0,[], Construction and Extension of Measures,seg_5,a > 0) as possibilities. this is a contradiction. thus d ∈/ b̂λ.
128,1,"['sets', 'disjoint', 'disjoint sets']", Construction and Extension of Measures,seg_5,"exercise 2.5 just understand the sketch above, noting that d = ∑z dz (with disjoint sets dz for the rationals z)."
129,1,"['sets', 'set']", Construction and Extension of Measures,seg_5,proposition 2.3 (not all lebesgue sets are borel sets) there necessarily exists a set a ∈ b̂λ\b that is a lebesgue set but not a borel set.
130,0,[], Construction and Extension of Measures,seg_5,proof. this proof follows exercise 6.3.4 below; it requires the axiom of choice.
131,1,['set'], Construction and Extension of Measures,seg_5,exercise 2.6 every subset a of ω having μ∗(a) = 0 is a μ∗-measurable set.
132,0,[], Construction and Extension of Measures,seg_5,exercise 2.7 ∗ show that the carathéodory theorem can fail if μ is not σ-finite.
133,0,[], Construction and Extension of Measures,seg_5,earlier in this section we encountered carathéodory coverings.
134,1,"['disjoint', 'interval', 'intervals', 'set']", Construction and Extension of Measures,seg_5,"exercise 2.8 ∗ (vitali covering) (a) we say that a family v of intervals i is a vitali covering of a set d if for each x ∈ d and each > 0 there exists an interval i ∈ v for which x ∈ i and λ(i) < . (b) (vitali covering theorem) let d ⊂ r have outer lebesgue measure λ∗(d) < ∞. let v be a collection of closed intervals that forms a vitali covering of d. then there exists a finite number of pairwise disjoint intervals (i1, . . . , im) in v whose lebesgue outer measure λ∗ satisfies"
135,1,"['functions', 'set']", Construction and Extension of Measures,seg_5,"(compare this “nice approximation” of a set to the nice approximations given in exercise 2.3 and in definition 2.4.) [lebesgue measure λ will be formally shown to exist in the next section, and λ∗ will be discussed more fully.] [result (9) will be useful in establishing the lebesgue result that increasing functions on r necessarily have a derivative, except perhaps on a set having lebesgue measure zero.]"
136,1,['sets'], Construction and Extension of Measures,seg_5,"exercise 2.9 ∗ (heine–borel) if {ut : t ∈ t} is an arbitrary collection of open sets that covers a compact subset d of r, then there exists a finite number of them u1, . . . , um that also covers d."
137,1,['contrast'], Construction and Extension of Measures,seg_5,the familiar heine–borel result will be frequently used. it is stated here only to contrast it with the important new ideas of carathéodory and vitali coverings.
138,1,"['probability theory', 'probability', 'moment']", LebesgueStieltjes Measures,seg_7,at the moment we know only a few measures informally. we now construct the large class of measures that lies at the heart of probability theory.
139,1,"['set', 'intervals']", LebesgueStieltjes Measures,seg_7,"definition 3.1 (lebesgue–stieltjes measure) a measure μ on the real line r assigning finite values to finite intervals is called a lebesgue–stieltjes measure. (the measure μ on (r, 2r) whose value μ(a) for any set a equals the number of rationals in a is not a lebesgue–stieltjes measure.)"
140,1,"['mass function', 'function']", LebesgueStieltjes Measures,seg_7,definition 3.2 (gdf) a finite ↗ function f on r that is right-continuous is called a generalized df (to be abbreviated gdf). then f (·) ≡ limy↗ .f (y) denotes the left-continuous version of f. the mass function of f is defined by
141,1,"['function', 'representative']", LebesgueStieltjes Measures,seg_7,"is called the increment function of f. identify gdfs having the same increment function. only one member f of each equivalence class so obtained satisfies f−(0) = 0, and this f can (and occasionally will) be used as the representative member of the class (also to be called the representative gdf)."
142,1,['function'], LebesgueStieltjes Measures,seg_7,"example 3.1 we earlier defined three measures on (r,b) informally. (a) for lebesgue measure λ, a gdf is the identity function f (x) = x. (b) for counting measure, a gdf is the greatest integer function f (x) = [x]. (c) for unit point mass at x0, a gdf is f (x) = 1[x0,∞)(x)."
143,0,[], LebesgueStieltjes Measures,seg_7,theorem 3.1 (correspondence theorem; loève) the relationship
144,1,"['representative', 'set']", LebesgueStieltjes Measures,seg_7,"establishes a 1-to-1 correspondence between the lebesgue–stieltjes measures μ on b and the set of representative members of the equivalence classes of generalized dfs. (each such μ extends uniquely to b̂μ−but it is still labeled as μ, not μ̂.)"
145,1,['sets'], LebesgueStieltjes Measures,seg_7,notation 3.1 we formally establish some notation that will be used throughout. important classes of sets include:
146,1,['intervals'], LebesgueStieltjes Measures,seg_7,"(2) ci ≡ {all intervals (a, b], (−∞, b], or (a, +∞) : −∞ < a < b < +∞}."
147,1,"['disjoint', 'intervals']", LebesgueStieltjes Measures,seg_7,(3) cf ≡ {all finite disjoint unions of intervals in ci} = (a field).
148,1,['sets'], LebesgueStieltjes Measures,seg_7,(4) b ≡ σ[cf ] ≡ (the σ-field of borel sets).
149,1,"['function', 'representative']", LebesgueStieltjes Measures,seg_7,"proof. given a ls-measure μ, define the increment function f (a, b] via (1). we clearly have 0 ≤ f (a, b] < ∞ for all finite a, b, and f (a, b] → 0 as b ↘ a, by proposition 1.1.2. now specify f−(0) ≡ 0, f (0) ≡ μ({0}), f (b) ≡ f (0)+f (0, b] for b > 0, and f (a) = f (0)−f (a, 0] for a < 0. this f (·) is the representative gdf."
150,1,"['representative', 'intervals']", LebesgueStieltjes Measures,seg_7,"given a representative gdf, we define μ on the collection i of all finite intervals (a, b] via (1). we will now show that μ is a well-defined and c.a. measure on this collection i of finite intervals."
151,0,[], LebesgueStieltjes Measures,seg_7,"first, we will show that ∑1"
152,1,['intervals'], LebesgueStieltjes Measures,seg_7,"necessary, so that i1, . . . , in is a left-to-right ordering of these intervals)"
153,1,['case'], LebesgueStieltjes Measures,seg_7,"∞μ(ik). suppose b−a > > 0 (the case b−a = 0 is trivial, as μ(∅) = 0). fix θ > 0. for each k ≥ 1, use the right continuity of f to choose an k > 0 so small that"
154,1,"['interval', 'intervals']", LebesgueStieltjes Measures,seg_7,"these jk form an open cover of the compact interval [a + , b], so that some finite number of them are known to cover [a + , b], by the heine–borel theorem. sorting through these intervals one at a time, choose (a1, c1) to contain b, choose (a2, c2) to contain a1, choose (a3, c3) to contain a2, . . . ; finally (for some k), choose (ak , ck) to contain a + . then (relabeling the subscripts, if necessary)"
155,0,['n'], LebesgueStieltjes Measures,seg_7,"′ , then we must show (where the subscripts m and n could take on either a finite or a countably infinite number of values) that"
156,1,['disjoint'], LebesgueStieltjes Measures,seg_7,"the c.a. of μ on cf is then trivial; if disjoint an = ∑minm for each n, it then follows that"
157,0,[], LebesgueStieltjes Measures,seg_7,"finally, a measure μ on cf determines a unique measure on b, as is guaranteed by the carathéodory extension of theorem 1.2.1."
158,1,['associated'], LebesgueStieltjes Measures,seg_7,"exercise 3.1 (calculating lebesgue–stieltjes measure) (i) consider a gdf f on r and its associated lebesgue–stieltjes measure μf on (r, cf ), for the field cf of (3). show that we can replace the definition of the outer extension μ∗f to the borel σ-field b in the carethéodory fashion of (1.3.1) by"
159,1,['disjoint'], LebesgueStieltjes Measures,seg_7,"for countable unions of disjoint subintervals (cn, dn] of r̄. show also that"
160,0,[], LebesgueStieltjes Measures,seg_7,(this gives a very concrete visualization of how the μf measure of an arbitrary subset of r is formed–and this approach is the same for every lebesgue–stieltjes measure μf on r.) (ii) let i denote any subinterval of the real line r. let f denote any fixed gdf on i. (now
161,1,"['disjoint', 'intervals']", LebesgueStieltjes Measures,seg_7,"−x f (x) = x is a gdf on r itself, f (x) = 1 − e is a gdf on [0, ∞), and f (x) = 1/(1 − x) − 1 is a gdf on [0,1).) define μf ((a, b]) = f (b) − f (a) for all a ≤ b with a and b in ī. let bi ≡ {b ∩ i : b ∈ b}. it is still true that the right hand side of (7) gives the value of μf (a) for every a in the completion of the σ-field bi . that is, taking the infimum over disjoint intervals of the type (a, b] is suffficient."
162,1,"['continuous', 'interval']", LebesgueStieltjes Measures,seg_7,definition 3.3 (absolutely continuous dfs) say that a gdf f on an interval i is absolutely continuous if for all > 0 there exists a δ > 0 for which
163,1,"['continuous', 'disjoint']", LebesgueStieltjes Measures,seg_7,"whenever n ≥ 1 and all of the intevals (ck, dk] are mutually disjoint subintervals of i. (note that the first and third dfs in part (ii) of the previous exercise are absolutely continuous, while the third one is continuous but not even uniformly continuous.)"
164,1,['intervals'], LebesgueStieltjes Measures,seg_7,"exercise 3.2 (all ls-measures on (r,b) are regular) show that all lebesgue–stieltjes measures on (r,b) are regular measures (see definition 1.2.4). (use the open intervals jn in the theorem 3.1 proof.)"
165,1,['probability'], LebesgueStieltjes Measures,seg_7,"probability measures, probability spaces, and dfs"
166,1,"['distribution function', 'set', 'probability', 'function', 'sample', 'experiment', 'probability distributions', 'probability theory', 'events', 'event', 'sample space', 'distributions', 'distribution', 'probability measure', 'outcomes', 'probability measures', 'representative']", LebesgueStieltjes Measures,seg_7,"definition 3.4 (probability distributions p (·) and dfs f (·)) (a) in probability theory we think of ω as the set of all possible outcomes of some experiment, and we refer to it as the sample space. the individual points ω in ω are referred to as the elementary outcomes. the measurable subsets a in the collection a are referred to as events. a measure of interest is now denoted by p ; it is called a probability measure, and must satisfy p (ω) = 1. we refer to p (a) as the probability of a, for each event a in âp . the triple (ω,a, p ) (or (ω, âp , p̂ ), if this is different) is referred to as a probability space. (b) an ↗ right-continuous function f on r having f (−∞) ≡ limx→−∞ f (x) = 0 and f (+∞) ≡ limx→+∞ f (x) = 1 is called a distribution function (which we will abbreviate as df). (for probability measures, setting f (−∞) = 0 is used to specify the representative df.)"
